x position,y position,Simulation Output (V),Analytical Output (V),Absolute error (%),Relative error (%)
0.02040816326530612,-0.673469387755102,5.4221695901749935e9,8.71050092441584e9,3.28833133424e9,60.65
0.02040816326530612,-0.6326530612244898,5.950689153936537e9,9.366381790758963e9,3.41569263682e9,57.4
0.02040816326530612,-0.5918367346938775,6.358840227014002e9,9.942904145319786e9,3.58406391831e9,56.36
0.02040816326530612,-0.5510204081632653,6.827021139651668e9,1.0445187888997269e10,3.61816674935e9,53.0
0.02040816326530612,-0.5102040816326531,7.184783073909947e9,1.0878352921925869e10,3.69356984802e9,51.41
0.02040816326530612,-0.46938775510204084,7.559064236177485e9,1.1247519143143684e10,3.68845490697e9,48.8
0.02040816326530612,-0.42857142857142855,7.830833027710016e9,1.1557806450071398e10,3.72697342236e9,47.59
0.02040816326530612,-0.3877551020408163,8.188412003292303e9,1.1814334737662947e10,3.62592273437e9,44.28
0.02040816326530612,-0.3469387755102041,8.240461643636152e9,1.2022223896958595e10,3.78176225332e9,45.89
0.02040816326530612,-0.30612244897959184,8.479058128879255e9,1.218659381248501e10,3.70753568361e9,43.73
0.02040816326530612,-0.2653061224489796,8.570742300864901e9,1.2312564357267557e10,3.7418220564e9,43.66
0.02040816326530612,-0.22448979591836735,8.627163032908642e9,1.2405255382438253e10,3.77809234953e9,43.79
0.02040816326530612,-0.1836734693877551,8.627432710263885e9,1.246978669311964e10,3.84235398286e9,44.54
0.02040816326530612,-0.14285714285714285,8.749069391218822e9,1.25112779835656e10,3.76220859235e9,43.0
0.02040816326530612,-0.10204081632653061,8.77334296134748e9,1.2534848620534218e10,3.76150565919e9,42.87
0.02040816326530612,-0.061224489795918366,8.820345735500809e9,1.254561660773537e10,3.72527087223e9,42.23
0.02040816326530612,-0.02040816326530612,8.747048854243498e9,1.254868794974676e10,3.8016390955e9,43.46
0.02040816326530612,0.02040816326530612,8.810900112934036e9,1.254868794974676e10,3.73778783681e9,42.42
0.02040816326530612,0.061224489795918366,8.828807651251862e9,1.254561660773537e10,3.71680895648e9,42.1
0.02040816326530612,0.10204081632653061,8.682517774971125e9,1.2534848620534218e10,3.85233084556e9,44.37
0.02040816326530612,0.14285714285714285,8.854509329670788e9,1.25112779835656e10,3.65676865389e9,41.3
0.02040816326530612,0.1836734693877551,8.657408476806627e9,1.246978669311964e10,3.81237821631e9,44.04
0.02040816326530612,0.22448979591836735,8.657504045355255e9,1.2405255382438253e10,3.74775133708e9,43.29
0.02040816326530612,0.2653061224489796,8.547014488712015e9,1.2312564357267557e10,3.76554986856e9,44.06
0.02040816326530612,0.30612244897959184,8.4012396385644865e9,1.218659381248501e10,3.78535417392e9,45.06
0.02040816326530612,0.3469387755102041,8.263660186092722e9,1.2022223896958595e10,3.75856371087e9,45.48
0.02040816326530612,0.3877551020408163,8.150373116789465e9,1.1814334737662947e10,3.66396162087e9,44.95
0.02040816326530612,0.42857142857142855,7.810068219288488e9,1.1557806450071398e10,3.74773823078e9,47.99
0.02040816326530612,0.46938775510204084,7.568105207719668e9,1.1247519143143684e10,3.67941393542e9,48.62
0.02040816326530612,0.5102040816326531,7.153544764828918e9,1.0878352921925869e10,3.7248081571e9,52.07
0.02040816326530612,0.5510204081632653,6.887489897651347e9,1.0445187888997269e10,3.55769799135e9,51.65
0.02040816326530612,0.5918367346938775,6.438364578971542e9,9.942904145319786e9,3.50453956635e9,54.43
0.02040816326530612,0.6326530612244898,5.952000013385589e9,9.366381790758963e9,3.41438177737e9,57.37
0.02040816326530612,0.673469387755102,5.435310117386343e9,8.71050092441584e9,3.27519080703e9,60.26
0.02040816326530612,0.7142857142857143,4.864514658846356e9,7.97014164484517e9,3.105626986e9,63.84
0.02040816326530612,0.7551020408163265,4.295059146225809e9,7.14018405020293e9,2.84512490398e9,66.24
0.02040816326530612,0.7959183673469388,3.7301734340320144e9,6.215508238348488e9,2.48533480432e9,66.63
0.02040816326530612,0.8367346938775511,3.02684901180346e9,5.190994306916896e9,2.16414529511e9,71.5
0.02040816326530612,0.8775510204081632,2.362555315767882e9,4.061522353371036e9,1.6989670376e9,71.91
0.02040816326530612,0.9183673469387755,1.6997242827137501e9,2.8219724750398264e9,1.12224819233e9,66.03
0.02040816326530612,0.9591836734693877,9.565130791291761e8,1.4672247691467502e9,5.1071169002e8,53.39
0.061224489795918366,-0.9591836734693877,9.524244836907701e8,1.4069978683370829e9,4.5457338465e8,47.73
0.061224489795918366,-0.9183673469387755,1.656200360817922e9,2.764302506430556e9,1.10810214561e9,66.91
0.061224489795918366,-0.8775510204081632,2.2995224229563804e9,4.0064090367429724e9,1.70688661379e9,74.23
0.061224489795918366,-0.8367346938775511,2.96173489620504e9,5.13843732118089e9,2.17670242498e9,73.49
0.061224489795918366,-0.7959183673469388,3.7285949442383294e9,6.165507213199736e9,2.43691226896e9,65.36
0.061224489795918366,-0.7551020408163265,4.25445218941633e9,7.0927385555329275e9,2.83828636612e9,66.71
0.061224489795918366,-0.7142857142857143,4.786601225702573e9,7.925251177148182e9,3.13864995145e9,65.57
0.061224489795918366,-0.673469387755102,5.393277720140945e9,8.668164889106068e9,3.27488716897e9,60.72
0.061224489795918366,-0.6326530612244898,5.858326496870932e9,9.326599478830133e9,3.46827298196e9,59.2
0.061224489795918366,-0.5918367346938775,6.455408566142202e9,9.905674702030712e9,3.45026613589e9,53.45
0.061224489795918366,-0.5510204081632653,6.76064458755265e9,1.0410510271081793e10,3.64986568353e9,53.99
0.061224489795918366,-0.5102040816326531,7.156923188561772e9,1.0846225837894768e10,3.68930264933e9,51.55
0.061224489795918366,-0.46938775510204084,7.573001442400495e9,1.121794096799815e10,3.6449395256e9,48.13
0.061224489795918366,-0.42857142857142855,7.75302433919961e9,1.1530775100081642e10,3.77775076088e9,48.73
0.061224489795918366,-0.3877551020408163,8.088692598742331e9,1.178984748055747e10,3.70115488182e9,45.76
0.061224489795918366,-0.3469387755102041,8.189423782116472e9,1.200027705317851e10,3.81085327106e9,46.53
0.061224489795918366,-0.30612244897959184,8.48594114221456e9,1.2167182263314718e10,3.6812411211e9,43.38
0.061224489795918366,-0.2653061224489796,8.598400923499887e9,1.2295680689292492e10,3.69727976579e9,43.0
0.061224489795918366,-0.22448979591836735,8.57087888742059e9,1.2390888294256311e10,3.82000940684e9,44.57
0.061224489795918366,-0.1836734693877551,8.746690986403864e9,1.2457917758162516e10,3.71122677176e9,42.43
0.061224489795918366,-0.14285714285714285,8.758928860922724e9,1.2501874276739756e10,3.74294541582e9,42.73
0.061224489795918366,-0.10204081632653061,8.847103385781582e9,1.2527843119617146e10,3.68073973384e9,41.6
0.061224489795918366,-0.061224489795918366,8.913237948644726e9,1.254084392005976e10,3.62760597142e9,40.7
0.061224489795918366,-0.02040816326530612,8.8567408500041e9,1.2545616598426989e10,3.68887574842e9,41.65
0.061224489795918366,0.02040816326530612,8.787229369634499e9,1.2545616598426989e10,3.75838722879e9,42.77
0.061224489795918366,0.061224489795918366,8.64520328914819e9,1.254084392005976e10,3.89564063091e9,45.06
0.061224489795918366,0.10204081632653061,8.667019674904663e9,1.2527843119617146e10,3.86082344471e9,44.55
0.061224489795918366,0.14285714285714285,8.77589261525301e9,1.2501874276739756e10,3.72598166149e9,42.46
0.061224489795918366,0.1836734693877551,8.665992044940548e9,1.2457917758162516e10,3.79192571322e9,43.76
0.061224489795918366,0.22448979591836735,8.660387166192114e9,1.2390888294256311e10,3.73050112806e9,43.08
0.061224489795918366,0.2653061224489796,8.529808202153959e9,1.2295680689292492e10,3.76587248714e9,44.15
0.061224489795918366,0.30612244897959184,8.390472516202448e9,1.2167182263314718e10,3.77670974711e9,45.01
0.061224489795918366,0.3469387755102041,8.221757968837451e9,1.200027705317851e10,3.77851908434e9,45.96
0.061224489795918366,0.3877551020408163,8.051378042731657e9,1.178984748055747e10,3.73846943783e9,46.43
0.061224489795918366,0.42857142857142855,7.7040942284609165e9,1.1530775100081642e10,3.82668087162e9,49.67
0.061224489795918366,0.46938775510204084,7.409750453247032e9,1.121794096799815e10,3.80819051475e9,51.39
0.061224489795918366,0.5102040816326531,7.129132086085576e9,1.0846225837894768e10,3.71709375181e9,52.14
0.061224489795918366,0.5510204081632653,6.868321337026297e9,1.0410510271081793e10,3.54218893406e9,51.57
0.061224489795918366,0.5918367346938775,6.460378014276434e9,9.905674702030712e9,3.44529668775e9,53.33
0.061224489795918366,0.6326530612244898,5.872232536941433e9,9.326599478830133e9,3.45436694189e9,58.83
0.061224489795918366,0.673469387755102,5.343083139951403e9,8.668164889106068e9,3.32508174915e9,62.23
0.061224489795918366,0.7142857142857143,4.84674835061981e9,7.925251177148182e9,3.07850282653e9,63.52
0.061224489795918366,0.7551020408163265,4.2492275156033974e9,7.0927385555329275e9,2.84351103993e9,66.92
0.061224489795918366,0.7959183673469388,3.693144386049053e9,6.165507213199736e9,2.47236282715e9,66.94
0.061224489795918366,0.8367346938775511,3.008356818889298e9,5.13843732118089e9,2.13008050229e9,70.81
0.061224489795918366,0.8775510204081632,2.3115068929610195e9,4.0064090367429724e9,1.69490214378e9,73.32
0.061224489795918366,0.9183673469387755,1.6200714402437294e9,2.764302506430556e9,1.14423106619e9,70.63
0.061224489795918366,0.9591836734693877,9.53918383872884e8,1.4069978683370829e9,4.5307948446e8,47.5
0.10204081632653061,-0.9591836734693877,8.815274772757813e8,1.286218123344964e9,4.0469064607e8,45.91
0.10204081632653061,-0.9183673469387755,1.5450441575123544e9,2.6486222205661564e9,1.10357806305e9,71.43
0.10204081632653061,-0.8775510204081632,2.2494784427778864e9,3.8958263215713086e9,1.64634787879e9,73.19
0.10204081632653061,-0.8367346938775511,2.9353254218388405e9,5.0329500146823845e9,2.09762459284e9,71.46
0.10204081632653061,-0.7959183673469388,3.5864940160875254e9,6.065112824407181e9,2.47861880832e9,69.11
0.10204081632653061,-0.7551020408163265,4.241985691821952e9,6.997434194467111e9,2.75544850265e9,64.96
0.10204081632653061,-0.7142857142857143,4.778164036515625e9,7.835033465123223e9,3.05686942861e9,63.98
0.10204081632653061,-0.673469387755102,5.284793500825629e9,8.583029842442271e9,3.29823634162e9,62.41
0.10204081632653061,-0.6326530612244898,5.88153838662117e9,9.246542355965012e9,3.36500396934e9,57.21
0.10204081632653061,-0.5918367346938775,6.377596325749983e9,9.830689799355207e9,3.45309347361e9,54.14
0.10204081632653061,-0.5510204081632653,6.802009029553065e9,1.0340590645521639e10,3.53858161597e9,52.02
0.10204081632653061,-0.5102040816326531,7.083869217162557e9,1.0781362922506554e10,3.69749370534e9,52.2
0.10204081632653061,-0.46938775510204084,7.551703336839861e9,1.1158124027396355e10,3.60642069056e9,47.76
0.10204081632653061,-0.42857142857142855,7.834247146672073e9,1.1475990439236567e10,3.64174329256e9,46.48
0.10204081632653061,-0.3877551020408163,7.972675318304088e9,1.1740077261443033e10,3.76740194314e9,47.25
0.10204081632653061,-0.3469387755102041,8.277199234656061e9,1.195549746443972e10,3.67829822978e9,44.44
0.10204081632653061,-0.30612244897959184,8.274454853620804e9,1.2127360575941954e10,3.85290572232e9,46.56
0.10204081632653061,-0.2653061224489796,8.512678116713011e9,1.2260770296461857e10,3.74809217975e9,44.03
0.10204081632653061,-0.22448979591836735,8.575112917967529e9,1.2360819886180079e10,3.78570696821e9,44.15
0.10204081632653061,-0.1836734693877551,8.601437600115318e9,1.243258257609333e10,3.83114497598e9,44.54
0.10204081632653061,-0.14285714285714285,8.773299404593296e9,1.2481089897745602e10,3.70779049315e9,42.26
0.10204081632653061,-0.10204081632653061,8.72658402227542e9,1.2511277985272133e10,3.784693963e9,43.37
0.10204081632653061,-0.061224489795918366,8.740142760220114e9,1.25278431123498e10,3.78770035213e9,43.34
0.10204081632653061,-0.02040816326530612,8.688244178342773e9,1.2534848617151087e10,3.84660443881e9,44.27
0.10204081632653061,0.02040816326530612,8.851512324346407e9,1.2534848617151087e10,3.6833362928e9,41.61
0.10204081632653061,0.061224489795918366,8.834269402395105e9,1.25278431123498e10,3.69357370995e9,41.81
0.10204081632653061,0.10204081632653061,8.777957697555481e9,1.2511277985272133e10,3.73332028772e9,42.53
0.10204081632653061,0.14285714285714285,8.701387075418642e9,1.2481089897745602e10,3.77970282233e9,43.44
0.10204081632653061,0.1836734693877551,8.615562429462864e9,1.243258257609333e10,3.81702014663e9,44.3
0.10204081632653061,0.22448979591836735,8.662848765525448e9,1.2360819886180079e10,3.69797112065e9,42.69
0.10204081632653061,0.2653061224489796,8.615812973380945e9,1.2260770296461857e10,3.64495732308e9,42.31
0.10204081632653061,0.30612244897959184,8.350642707522467e9,1.2127360575941954e10,3.77671786842e9,45.23
0.10204081632653061,0.3469387755102041,8.37643197972596e9,1.195549746443972e10,3.57906548471e9,42.73
0.10204081632653061,0.3877551020408163,8.108449886282082e9,1.1740077261443033e10,3.63162737516e9,44.79
0.10204081632653061,0.42857142857142855,7.809057296417445e9,1.1475990439236567e10,3.66693314282e9,46.96
0.10204081632653061,0.46938775510204084,7.509248984418739e9,1.1158124027396355e10,3.64887504298e9,48.59
0.10204081632653061,0.5102040816326531,7.103087539095159e9,1.0781362922506554e10,3.67827538341e9,51.78
0.10204081632653061,0.5510204081632653,6.710840064895296e9,1.0340590645521639e10,3.62975058063e9,54.09
0.10204081632653061,0.5918367346938775,6.339430779842386e9,9.830689799355207e9,3.49125901951e9,55.07
0.10204081632653061,0.6326530612244898,5.871366155675419e9,9.246542355965012e9,3.37517620029e9,57.49
0.10204081632653061,0.673469387755102,5.387602103798338e9,8.583029842442271e9,3.19542773864e9,59.31
0.10204081632653061,0.7142857142857143,4.741474098629114e9,7.835033465123223e9,3.09355936649e9,65.24
0.10204081632653061,0.7551020408163265,4.2254366228176193e9,6.997434194467111e9,2.77199757165e9,65.6
0.10204081632653061,0.7959183673469388,3.623124475798745e9,6.065112824407181e9,2.44198834861e9,67.4
0.10204081632653061,0.8367346938775511,2.927269073779567e9,5.0329500146823845e9,2.1056809409e9,71.93
0.10204081632653061,0.8775510204081632,2.235387123209887e9,3.8958263215713086e9,1.66043919836e9,74.28
0.10204081632653061,0.9183673469387755,1.5696935668135061e9,2.6486222205661564e9,1.07892865375e9,68.73
0.10204081632653061,0.9591836734693877,8.506218542516488e8,1.286218123344964e9,4.3559626909e8,51.21
0.14285714285714285,-0.9591836734693877,7.958986303839729e8,1.1042365646395812e9,3.0833793426e8,38.74
0.14285714285714285,-0.9183673469387755,1.457334990068175e9,2.47425423963997e9,1.01691924957e9,69.78
0.14285714285714285,-0.8775510204081632,2.1213211097694068e9,3.729065843035854e9,1.60774473327e9,75.79
0.14285714285714285,-0.8367346938775511,2.818318144769778e9,4.87379009256805e9,2.0554719478e9,72.93
0.14285714285714285,-0.7959183673469388,3.481429705042836e9,5.913545468573587e9,2.43211576353e9,69.86
0.14285714285714285,-0.7551020408163265,4.073020571120627e9,6.853450151796176e9,2.78042958068e9,68.26
0.14285714285714285,-0.7142857142857143,4.692246134100581e9,7.698621940702803e9,3.0063758066e9,64.07
0.14285714285714285,-0.673469387755102,5.1578029780156e9,8.45417814003178e9,3.29637516202e9,63.91
0.14285714285714285,-0.6326530612244898,5.795991205541528e9,9.125235408280687e9,3.32924420274e9,57.44
0.14285714285714285,-0.5918367346938775,6.199193746000305e9,9.716909545513624e9,3.51771579951e9,56.74
0.14285714285714285,-0.5510204081632653,6.759018153240744e9,1.023431519266507e10,3.47529703942e9,51.42
0.14285714285714285,-0.5102040816326531,7.089100453842242e9,1.0682565396656857e10,3.59346494281e9,50.69
0.14285714285714285,-0.46938775510204084,7.390537235438024e9,1.1066770967004524e10,3.67623373157e9,49.74
0.14285714285714285,-0.42857142857142855,7.678984589967369e9,1.1392039499454977e10,3.71305490949e9,48.35
0.14285714285714285,-0.3877551020408163,7.880014244605326e9,1.1663473851494957e10,3.78345960689e9,48.01
0.14285714285714285,-0.3469387755102041,8.140216499837461e9,1.1886169684455927e10,3.74595318462e9,46.02
0.14285714285714285,-0.30612244897959184,8.366083257770508e9,1.2065211355236292e10,3.69912809747e9,44.22
0.14285714285714285,-0.2653061224489796,8.465081223866152e9,1.2205664766762835e10,3.7405835429e9,44.19
0.14285714285714285,-0.22448979591836735,8.554398377943723e9,1.2312564359631449e10,3.75816598169e9,43.93
0.14285714285714285,-0.1836734693877551,8.599051586860682e9,1.2390888295217058e10,3.79183670836e9,44.1
0.14285714285714285,-0.14285714285714285,8.66408872600076e9,1.2445508868002117e10,3.781420142e9,43.64
0.14285714285714285,-0.10204081632653061,8.768733303181293e9,1.248108989409294e10,3.71235659091e9,42.34
0.14285714285714285,-0.061224489795918366,8.702531954243382e9,1.250187427153758e10,3.79934231729e9,43.66
0.14285714285714285,-0.02040816326530612,8.752157572949429e9,1.2511277981512932e10,3.75912040856e9,42.95
0.14285714285714285,0.02040816326530612,8.734947427757183e9,1.2511277981512932e10,3.77633055376e9,43.23
0.14285714285714285,0.061224489795918366,8.787109278048319e9,1.250187427153758e10,3.71476499349e9,42.28
0.14285714285714285,0.10204081632653061,8.712864469827765e9,1.248108989409294e10,3.76822542427e9,43.25
0.14285714285714285,0.14285714285714285,8.68419034130699e9,1.2445508868002117e10,3.7613185267e9,43.31
0.14285714285714285,0.1836734693877551,8.713861342730333e9,1.2390888295217058e10,3.67702695249e9,42.2
0.14285714285714285,0.22448979591836735,8.504166021642011e9,1.2312564359631449e10,3.80839833799e9,44.78
0.14285714285714285,0.2653061224489796,8.422582942873114e9,1.2205664766762835e10,3.78308182389e9,44.92
0.14285714285714285,0.30612244897959184,8.290220994556773e9,1.2065211355236292e10,3.77499036068e9,45.54
0.14285714285714285,0.3469387755102041,8.1958813971639e9,1.1886169684455927e10,3.69028828729e9,45.03
0.14285714285714285,0.3877551020408163,7.999603973087713e9,1.1663473851494957e10,3.66386987841e9,45.8
0.14285714285714285,0.42857142857142855,7.700368591755587e9,1.1392039499454977e10,3.6916709077e9,47.94
0.14285714285714285,0.46938775510204084,7.399186366627806e9,1.1066770967004524e10,3.66758460038e9,49.57
0.14285714285714285,0.5102040816326531,6.98545164115343e9,1.0682565396656857e10,3.6971137555e9,52.93
0.14285714285714285,0.5510204081632653,6.66219977186794e9,1.023431519266507e10,3.5721154208e9,53.62
0.14285714285714285,0.5918367346938775,6.235343452131095e9,9.716909545513624e9,3.48156609338e9,55.84
0.14285714285714285,0.6326530612244898,5.701445898795851e9,9.125235408280687e9,3.42378950948e9,60.05
0.14285714285714285,0.673469387755102,5.279527917987032e9,8.45417814003178e9,3.17465022204e9,60.13
0.14285714285714285,0.7142857142857143,4.647117927361436e9,7.698621940702803e9,3.05150401334e9,65.66
0.14285714285714285,0.7551020408163265,4.041016021955039e9,6.853450151796176e9,2.81243412984e9,69.6
0.14285714285714285,0.7959183673469388,3.4689873831540804e9,5.913545468573587e9,2.44455808542e9,70.47
0.14285714285714285,0.8367346938775511,2.8314454682884846e9,4.87379009256805e9,2.04234462428e9,72.13
0.14285714285714285,0.8775510204081632,2.1766303428337545e9,3.729065843035854e9,1.5524355002e9,71.32
0.14285714285714285,0.9183673469387755,1.4873059495867414e9,2.47425423963997e9,9.8694829005e8,66.36
0.14285714285714285,0.9591836734693877,7.836152014157139e8,1.1042365646395812e9,3.2062136322e8,40.92
0.1836734693877551,-0.9591836734693877,6.706379220763382e8,8.600869225018083e8,1.8944900043e8,28.25
0.1836734693877551,-0.9183673469387755,1.347034436292503e9,2.2401906612756395e9,8.9315622498e8,66.31
0.1836734693877551,-0.8775510204081632,1.9849497170745335e9,3.505074383375012e9,1.5201246663e9,76.58
0.1836734693877551,-0.8367346938775511,2.6739530342514544e9,4.659854838218259e9,1.98590180397e9,74.27
0.1836734693877551,-0.7959183673469388,3.2765447571332293e9,5.709648153277126e9,2.43310339614e9,74.26
0.1836734693877551,-0.7551020408163265,3.9492764510081587e9,6.65956967436119e9,2.71029322335e9,68.63
0.1836734693877551,-0.7142857142857143,4.560091789108934e9,7.514733754581526e9,2.95464196547e9,64.79
0.1836734693877551,-0.673469387755102,5.026833976223149e9,8.280253471917589e9,3.25341949569e9,64.72
0.1836734693877551,-0.6326530612244898,5.681099060826309e9,8.961240245941753e9,3.28014118512e9,57.74
0.1836734693877551,-0.5918367346938775,6.081261891902209e9,9.562803309751076e9,3.48154141785e9,57.25
0.1836734693877551,-0.5510204081632653,6.550246846014281e9,1.009004897025426e10,3.53980212424e9,54.04
0.1836734693877551,-0.5102040816326531,6.841149886393129e9,1.054807955303214e10,3.70692966664e9,54.19
0.1836734693877551,-0.46938775510204084,7.214430985252283e9,1.0941991867083601e10,3.72756088183e9,51.67
0.1836734693877551,-0.42857142857142855,7.53833016019426e9,1.127687492190075e10,3.73854476171e9,49.59
0.1836734693877551,-0.3877551020408163,7.748222136683797e9,1.1557806451216625e10,3.80958431453e9,49.17
0.1836734693877551,-0.3469387755102041,8.040900838404071e9,1.1789847481563457e10,3.74894664316e9,46.62
0.1836734693877551,-0.30612244897959184,8.179686483863866e9,1.1978033608632315e10,3.79834712477e9,46.44
0.1836734693877551,-0.2653061224489796,8.373586857521505e9,1.2127360576402925e10,3.75377371888e9,44.83
0.1836734693877551,-0.22448979591836735,8.597216056067448e9,1.22427597463637e10,3.6455436903e9,42.4
0.1836734693877551,-0.1836734693877551,8.521502333573486e9,1.2329055294355595e10,3.80755296078e9,44.68
0.1836734693877551,-0.14285714285714285,8.71811932872553e9,1.2390888293207582e10,3.67276896448e9,42.13
0.1836734693877551,-0.10204081632653061,8.705594641696358e9,1.2432582572268826e10,3.72698793057e9,42.81
0.1836734693877551,-0.061224489795918366,8.659590992084782e9,1.2457917754697952e10,3.79832676261e9,43.86
0.1836734693877551,-0.02040816326530612,8.733637424417997e9,1.2469786691588549e10,3.73614926717e9,42.78
0.1836734693877551,0.02040816326530612,8.757617286918467e9,1.2469786691588549e10,3.71216940467e9,42.39
0.1836734693877551,0.061224489795918366,8.682401434015419e9,1.2457917754697952e10,3.77551632068e9,43.48
0.1836734693877551,0.10204081632653061,8.766144950640915e9,1.2432582572268826e10,3.66643762163e9,41.82
0.1836734693877551,0.14285714285714285,8.724340756915056e9,1.2390888293207582e10,3.66654753629e9,42.03
0.1836734693877551,0.1836734693877551,8.539268106483507e9,1.2329055294355595e10,3.78978718787e9,44.38
0.1836734693877551,0.22448979591836735,8.4779002277252655e9,1.22427597463637e10,3.76485951864e9,44.41
0.1836734693877551,0.2653061224489796,8.371197452077128e9,1.2127360576402925e10,3.75616312433e9,44.87
0.1836734693877551,0.30612244897959184,8.261647580826836e9,1.1978033608632315e10,3.71638602781e9,44.98
0.1836734693877551,0.3469387755102041,8.038245942316704e9,1.1789847481563457e10,3.75160153925e9,46.67
0.1836734693877551,0.3877551020408163,7.916676197130794e9,1.1557806451216625e10,3.64113025409e9,45.99
0.1836734693877551,0.42857142857142855,7.603688777847371e9,1.127687492190075e10,3.67318614405e9,48.31
0.1836734693877551,0.46938775510204084,7.383770144654503e9,1.0941991867083601e10,3.55822172243e9,48.19
0.1836734693877551,0.5102040816326531,7.006749884719571e9,1.054807955303214e10,3.54132966831e9,50.54
0.1836734693877551,0.5510204081632653,6.500541300526814e9,1.009004897025426e10,3.58950766973e9,55.22
0.1836734693877551,0.5918367346938775,6.117746684803982e9,9.562803309751076e9,3.44505662495e9,56.31
0.1836734693877551,0.6326530612244898,5.651093361643696e9,8.961240245941753e9,3.3101468843e9,58.58
0.1836734693877551,0.673469387755102,5.118420280223745e9,8.280253471917589e9,3.16183319169e9,61.77
0.1836734693877551,0.7142857142857143,4.533081393705548e9,7.514733754581526e9,2.98165236088e9,65.78
0.1836734693877551,0.7551020408163265,3.989384569404354e9,6.65956967436119e9,2.67018510496e9,66.93
0.1836734693877551,0.7959183673469388,3.2934245338989797e9,5.709648153277126e9,2.41622361938e9,73.37
0.1836734693877551,0.8367346938775511,2.658555430285952e9,4.659854838218259e9,2.00129940793e9,75.28
0.1836734693877551,0.8775510204081632,2.0112751754167228e9,3.505074383375012e9,1.49379920796e9,74.27
0.1836734693877551,0.9183673469387755,1.4068923988527884e9,2.2401906612756395e9,8.3329826242e8,59.23
0.1836734693877551,0.9591836734693877,7.006913406042e8,8.600869225018083e8,1.593955819e8,22.75
0.22448979591836735,-0.9591836734693877,5.732106769375939e8,5.524939534187058e8,2.071672352e7,3.61
0.22448979591836735,-0.9183673469387755,1.21831761438559e9,1.945102491093139e9,7.2678487671e8,59.65
0.22448979591836735,-0.8775510204081632,1.8968202763754036e9,3.2224646125856156e9,1.32564433621e9,69.89
0.22448979591836735,-0.8367346938775511,2.481717214698621e9,4.389693411504186e9,1.90797619681e9,76.88
0.22448979591836735,-0.7959183673469388,3.1803190414835167e9,5.451900663524965e9,2.27158162204e9,71.43
0.22448979591836735,-0.7551020408163265,3.78950379834258e9,6.414196496074746e9,2.62469269773e9,69.26
0.22448979591836735,-0.7142857142857143,4.388048876457648e9,7.281688955102538e9,2.89364007864e9,65.94
0.22448979591836735,-0.673469387755102,4.980648151038251e9,8.059483430216391e9,3.07883527918e9,61.82
0.22448979591836735,-0.6326530612244898,5.491572096863281e9,8.752681882247414e9,3.26110978538e9,59.38
0.22448979591836735,-0.5918367346938775,6.013646934862141e9,9.366381791213049e9,3.35273485635e9,55.75
0.22448979591836735,-0.5510204081632653,6.392473323650544e9,9.905674702469372e9,3.51320137882e9,54.96
0.22448979591836735,-0.5102040816326531,6.789282022039042e9,1.0375644185921047e10,3.58636216388e9,52.82
0.22448979591836735,-0.46938775510204084,7.221850683673227e9,1.078136292295496e10,3.55951223928e9,49.29
0.22448979591836735,-0.42857142857142855,7.397812486387571e9,1.1127888473519026e10,3.73007598713e9,50.42
0.22448979591836735,-0.3877551020408163,7.692269732503805e9,1.1420257008958397e10,3.72798727645e9,48.46
0.22448979591836735,-0.3469387755102041,7.9932117964335985e9,1.1663473851729494e10,3.6702620553e9,45.92
0.22448979591836735,-0.30612244897959184,8.163575430049741e9,1.186249891675695e10,3.69892348671e9,45.31
0.22448979591836735,-0.2653061224489796,8.236704376092863e9,1.2022223898236013e10,3.78551952214e9,45.96
0.22448979591836735,-0.22448979591836735,8.436620442952472e9,1.2147435990821974e10,3.71081554787e9,43.98
0.22448979591836735,-0.1836734693877551,8.376900029011172e9,1.2242759745160511e10,3.86585971615e9,46.15
0.22448979591836735,-0.14285714285714285,8.56466428308918e9,1.2312564357100967e10,3.74790007401e9,43.76
0.22448979591836735,-0.10204081632653061,8.577687660811559e9,1.2360819883025757e10,3.78313222221e9,44.1
0.22448979591836735,-0.061224489795918366,8.674830026812351e9,1.2390888291775455e10,3.71605826496e9,42.84
0.22448979591836735,-0.02040816326530612,8.626070814088232e9,1.2405255381184204e10,3.7791845671e9,43.81
0.22448979591836735,0.02040816326530612,8.628611396881462e9,1.2405255381184204e10,3.7766439843e9,43.77
0.22448979591836735,0.061224489795918366,8.605997351616959e9,1.2390888291775455e10,3.78489094016e9,43.98
0.22448979591836735,0.10204081632653061,8.588518201140889e9,1.2360819883025757e10,3.77230168188e9,43.92
0.22448979591836735,0.14285714285714285,8.553423492050713e9,1.2312564357100967e10,3.75914086505e9,43.95
0.22448979591836735,0.1836734693877551,8.500446077941648e9,1.2242759745160511e10,3.74231366722e9,44.02
0.22448979591836735,0.22448979591836735,8.413629414400574e9,1.2147435990821974e10,3.73380657642e9,44.38
0.22448979591836735,0.2653061224489796,8.235810258614801e9,1.2022223898236013e10,3.78641363962e9,45.97
0.22448979591836735,0.30612244897959184,8.2105918303124485e9,1.186249891675695e10,3.65190708644e9,44.48
0.22448979591836735,0.3469387755102041,7.909119351575397e9,1.1663473851729494e10,3.75435450015e9,47.47
0.22448979591836735,0.3877551020408163,7.637471958314143e9,1.1420257008958397e10,3.78278505064e9,49.53
