x position,y position,Simulation Output (°C),Analytical Output (°C),Absolute error (%),Relative error (%)
-0.5254237288135594,-0.01694915254237288,0.51953575937645,0.5246041059410124,0.01,0.98
-0.5254237288135594,0.01694915254237288,0.5194328370927094,0.5246041059410124,0.01,1.0
-0.5254237288135594,0.05084745762711865,0.5204740631572001,0.5180826751802328,0.0,0.46
-0.5254237288135594,0.0847457627118644,0.5216496226304861,0.5052256364062536,0.02,3.15
-0.5254237288135594,0.11864406779661017,0.5233813780016879,0.48638720278061687,0.04,7.07
-0.5254237288135594,0.15254237288135594,0.5263652620774277,0.4620583267048602,0.06,12.22
-0.5254237288135594,0.1864406779661017,0.5297948328779757,0.43282630191593613,0.1,18.3
-0.5254237288135594,0.22033898305084745,0.5336806648511986,0.39933184822755435,0.13,25.17
-0.5254237288135594,0.2542372881355932,0.5340724434399654,0.36222920122570706,0.17,32.18
-0.4915254237288136,-0.2542372881355932,0.49600235284830524,0.31977911641383056,0.18,35.53
-0.4915254237288136,-0.22033898305084745,0.497577780795853,0.3583905704699284,0.14,27.97
-0.4915254237288136,-0.1864406779661017,0.49344813344558347,0.39345307945575936,0.1,20.26
-0.4915254237288136,-0.15254237288135594,0.49026086795183443,0.42422486497752215,0.07,13.47
-0.4915254237288136,-0.11864406779661017,0.48680915134249664,0.4499644121508141,0.04,7.57
-0.4915254237288136,-0.0847457627118644,0.4852613710403233,0.46997980972962483,0.02,3.15
-0.4915254237288136,-0.05084745762711865,0.4833399207515134,0.48368414521548253,0.0,0.07
-0.4915254237288136,-0.01694915254237288,0.4821745402510881,0.4906493509392248,0.01,1.76
-0.4915254237288136,0.01694915254237288,0.4826296267672327,0.4906493509392248,0.01,1.66
-0.4915254237288136,0.05084745762711865,0.4835665588192321,0.48368414521548253,0.0,0.02
-0.4915254237288136,0.0847457627118644,0.4844063922442767,0.46997980972962483,0.01,2.98
-0.4915254237288136,0.11864406779661017,0.48700402054043523,0.4499644121508141,0.04,7.61
-0.4915254237288136,0.15254237288135594,0.4896803900849013,0.42422486497752215,0.07,13.37
-0.4915254237288136,0.1864406779661017,0.49344732249204915,0.39345307945575936,0.1,20.26
-0.4915254237288136,0.22033898305084745,0.49792779287696476,0.3583905704699284,0.14,28.02
-0.4915254237288136,0.2542372881355932,0.4961049166677669,0.31977911641383056,0.18,35.54
-0.4576271186440678,-0.2542372881355932,0.4549119558776623,0.2765695336881701,0.18,39.2
-0.4576271186440678,-0.22033898305084745,0.4607308794831768,0.3167363057533559,0.14,31.25
-0.4576271186440678,-0.1864406779661017,0.4566485966176974,0.3534614907343912,0.1,22.6
-0.4576271186440678,-0.15254237288135594,0.4522909640228325,0.3859050703934293,0.07,14.68
-0.4576271186440678,-0.11864406779661017,0.44964654098243556,0.41320645998289046,0.04,8.1
-0.4576271186440678,-0.0847457627118644,0.44721966222277276,0.4345452175198117,0.01,2.83
-0.4576271186440678,-0.05084745762711865,0.44606509561717556,0.44921298742310467,0.0,0.71
-0.4576271186440678,-0.01694915254237288,0.4451244471543914,0.4566862517151327,0.01,2.6
-0.4576271186440678,0.01694915254237288,0.44490521269441324,0.4566862517151327,0.01,2.65
-0.4576271186440678,0.05084745762711865,0.4458566382607976,0.44921298742310467,0.0,0.75
-0.4576271186440678,0.0847457627118644,0.44718401114447986,0.4345452175198117,0.01,2.83
-0.4576271186440678,0.11864406779661017,0.4498024763074924,0.41320645998289046,0.04,8.14
-0.4576271186440678,0.15254237288135594,0.45277695121101635,0.3859050703934293,0.07,14.77
-0.4576271186440678,0.1864406779661017,0.4563575502843231,0.3534614907343912,0.1,22.55
-0.4576271186440678,0.22033898305084745,0.46065008270259417,0.3167363057533559,0.14,31.24
-0.4576271186440678,0.2542372881355932,0.45500031738056457,0.2765695336881701,0.18,39.22
-0.423728813559322,-0.22033898305084745,0.42229003843949336,0.2742853297376104,0.15,35.05
-0.423728813559322,-0.1864406779661017,0.41825786077614896,0.3127584924346264,0.11,25.22
